WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,REVENUE_SCORE_PROXY,REVENUE_PROXY_TRANSACTION_COMPONENT,REVENUE_PROXY_DEX_DEFI_COMPONENT,REVENUE_PROXY_BRIDGE_COMPONENT
0x3ab54299d8d053c9e156169bf43542d396f225d0,6.166667,2,4,2756.9,2,79,918.966666667,60.576040001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2266.784566974156,5666.961417435389,0.0,0.0
0x81529b9ad85726c2e61cf58f1173551cf09b9ba6,24.0,1,1,89.37,1,160,0.2683783784,0.4114557921,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5764324326400003,6.4410810816,0.0,0.0
0xf6f7778b6bd0a20c50c66308257ea0d675b91d28,30.666667,9,3,3013.03,1,46,40.716621622,83.003077707,0,0,0,0,0,0,0,0,0,0,0,0,0.0,499.45723065874955,1248.6430766468739,0.0,0.0
0x702cef521015193b89b7d0d9334c4f56dbbda82a,26.666667,11,3,5918.63,1,47,61.652395833,228.166152766,0,0,0,0,0,0,0,0,0,0,0,0,0.0,657.6255637723195,1644.0639094307987,0.0,0.0
0x3a084d9f5fa5722a9d615d00897c13bdc9459eaf,1.0,2,3,0.39,3,56,0.065,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.026000000000000002,0.065,0.0,0.0
0x0d58c4195fe0be39042e39e4eef1dc7c78e6ee71,70.833333,19,1,4831.35,1,164,51.95,82.309188763,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1471.9166597400001,3679.79164935,0.0,0.0
0x2991e0e85aa4ca3f1f1a0b98691c2c5d03645d07,27.0,13,3,2998.04,1,47,26.069913043,58.867372708,0,0,0,0,0,0,0,0,0,0,0,0,0.0,281.5550608644,703.887652161,0.0,0.0
0x60cb833f509a37afd3e32daf57a5477e622f8dbf,17.666667,2,2,25823.94,1,178,496.614230769,388.337733459,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3509.407296982831,8773.518242457078,0.0,0.0
0xb315e754733f573583b482fc6fad3e937b26a681,6.666667,3,4,9.75,4,74,1.392857143,0.7646047398,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7142859003809527,9.285714750952382,0.0,0.0
0x24958fa7977fa3a7d7783619c4040bff5b25d477,3.833333,5,2,551.44,2,22,11.253877551,22.124988257,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.255944077682994,43.139860194207486,0.0,0.0
0x20819bcf9113f52213374d2d0da30a166fcf25d8,14.166667,2,2,25459.95,1,164,909.283928571,970.469083022,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5152.609049806858,12881.522624517143,0.0,0.0
0x779f6a91a335d0f62a59abd5d07d10aaa50f9f8f,87.166667,2,4,264.26,5,168,0.5360243408,0.6760753701,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.68938208736325,46.72345521840812,0.0,0.0
0xfb9e2c760054bd362711a8ece73174c4329605e9,28.833333,1,10,29364.21,1,56,309.096947368,305.499729948,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3564.918085098007,8912.295212745017,0.0,0.0
0x1cc26b89f09e4241a2bc44b513863f553e1e8639,6.666667,2,2,6211.89,1,113,414.126,437.425308867,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1104.3360552168,2760.840138042,0.0,0.0
0xd3e73d303497753c0bef5c4a3c34217fa18565b0,10.666667,2,2,29063.8,1,102,880.721212121,987.005907276,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3757.743955812429,9394.359889531072,0.0,0.0
0xeded533e855ca39a186857bb12be0a71416a5ae2,27.5,2,4,110561.14,2,164,969.834561404,1024.722767214,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10668.180175444002,26670.45043861,0.0,0.0
0x5ebcbe842189658e35874aa54d4d323b2eac7519,21.333333,2,10,28596.34,2,67,304.216382979,304.402343104,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2595.979760858616,6489.949402146539,0.0,0.0
0xb1338873bda517b9ee7266912e224e4c04794ec9,6.666667,2,9,0.49,8,66,0.1225,0.08257572282,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.326666683,0.8166667075,0.0,0.0
0xfc27434f2cee94dcedc77655ba63da198c8f7d88,20.666667,1,11,27656.68,2,59,297.383655914,305.86675036,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2458.3715952068874,6145.928988017218,0.0,0.0
0xda4ec83346524fbc6c8d30fff94025f1349a047a,24.5,1,14,29534.17,2,56,295.3417,301.031485473,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2894.34866,7235.87165,0.0,0.0
0x0d9433113f560f382c11de6f0699e171593437c1,5.166667,1,2,0.11,3,108,0.011,0.008306623863,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0227333348,0.056833337,0.0,0.0
0xc690a0afef8a088c98d9349db0ad2a1b82cfcf92,16.5,2,2,29155.94,1,178,539.924814815,479.234820501,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3563.5037777790003,8908.7594444475,0.0,0.0
0x54dc522dcc5d96a1b0e76367c803d014a65730dd,5.5,2,2,21362.86,1,177,1525.918571429,1967.829062142,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3357.0208571438,8392.5521428595,0.0,0.0
0x6f60e2306ee50ca9d64c4ab50609d8d66dd355fd,6.5,2,2,8660.41,1,145,577.360666667,231.81895998,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1501.1377333342002,3752.8443333355003,0.0,0.0
0x878f7525ca8b87438218693586eeb420c74c68e0,4.166667,2,2,9378.55,1,69,781.545833333,472.144714564,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1302.5764930944447,3256.4412327361115,0.0,0.0
0x1321cc87f8318cdacdbc81e99566fa2e0a34c457,29.166667,8,3,2348.35,1,47,20.420434783,67.109470224,0,0,0,0,0,0,0,0,0,0,0,0,0.0,238.2384085243913,595.5960213109782,0.0,0.0
0x7e31d61f8e75636eac5ce76ff03cdb76f2d8f7a1,30.166667,11,3,3224.5,1,47,26.215447154,85.208385578,0,0,0,0,0,0,0,0,0,0,0,0,0.0,316.3330658203263,790.8326645508157,0.0,0.0
0x2da6ecde7b2e37c52187a65c79c196f8bf49939f,111.0,11,5,13417.95,5,181,253.168867925,393.672476984,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11240.69773587,28101.744339675,0.0,0.0
0xd70db6ec2c0b001aa85237b6d116dd19c78084f4,20.166667,1,12,25851.76,2,51,293.77,298.880515998,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2369.744705836,5924.361764589999,0.0,0.0
0xea498bc70f673155c5302a7b6ab90c87468ba5a2,24.0,1,4,5111.58,1,56,60.852142857,60.221332442,0,0,0,0,0,0,0,0,0,0,0,0,0.0,584.1805714272,1460.451428568,0.0,0.0
0x99e08001893cc9565eefa1d245bdaec808f44624,22.666667,2,20,12083.93,2,56,143.856309524,200.536640802,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1304.2972255317748,3260.743063829437,0.0,0.0
0x438bc6256a6d5d2264aa9d874e401ca1baa31c59,12.666667,2,3,30283.02,2,139,658.326521739,788.858265727,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3335.52113125447,8338.802828136175,0.0,0.0
0x2e015d115979b026b15bfdd2d78b3ff4958acb44,19.0,1,8,5229.39,2,56,60.107931034,60.114793313,0,0,0,0,0,0,0,0,0,0,0,0,0.0,456.82027585840007,1142.0506896460001,0.0,0.0
0xaac9eb354f9a956954212227063a66fb1806ea7d,9.833333,2,2,2722.92,1,147,680.73,440.088604885,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2677.537909236,6693.84477309,0.0,0.0
0x80ac155675f804ce1034952ee4987790d007396a,2.0,5,2,1812.38,2,21,8.713365385,21.562594464,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.970692308,17.42673077,0.0,0.0
0x23b0f825b16e813ca582bea560cc3388985dfdb6,28.5,1,4,570.04,4,58,285.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3249.228,8123.07,0.0,0.0
0x510bc6b0125910ba0cb3125dcb3fc4b426e16494,8.166667,1,12,2.53,2,143,0.4216666667,0.161184849,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3774445007755558,3.443611251938889,0.0,0.0
0x400da73016094c236d9a90cb0e9511fe295fc5d2,3.833333,4,3,2526.88,2,80,210.573333333,449.610300099,0,0,0,0,0,0,0,0,0,0,0,0,0.0,322.8790830341556,807.1977075853889,0.0,0.0
0xed5bd439e1019fdbf729f11375f41f5814cfde2d,26.666667,1,16,24504.05,1,66,263.484408602,287.911577083,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2810.5003935525874,7026.2509838814685,0.0,0.0
0x9883d74bf27c5f408bf5862c8b271bee89536559,25.833333,2,2,129345.86,1,178,1220.243962264,1199.973655698,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12609.187447362137,31522.968618405343,0.0,0.0
0x97455ab79c7d1183f6cb92a35df934ba8958651f,30.166667,10,3,2327.88,1,47,15.728918919,37.716949218,0,0,0,0,0,0,0,0,0,0,0,0,0.0,189.7956237197892,474.48905929947296,0.0,0.0
0x03fb1d7b18110cbc25ec684b3974c1c0886e9545,2.5,2,10,846.31,6,121,846.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,846.31,2115.7749999999996,0.0,0.0
0x99aa4f77cdcde2b6fe41d0ca3524cca8dec97dbc,25.5,2,11,26366.88,3,54,299.623636364,298.594745608,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3056.1610909128,7640.402727281999,0.0,0.0
0x61c74dfee68fc2f4fbefc0b2ae8403ed382f316f,23.833333,1,10,27482.57,1,55,305.361888889,305.686639358,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2911.116633360215,7277.791583400537,0.0,0.0
0x1f7c1d2842fa209ecfc1584988fd10e0cca1a137,7.0,3,5,5.65,5,133,0.565,0.8331656498,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5819999999999999,3.9549999999999996,0.0,0.0
0x1f448526460bfba1f1bf94783b1ba5933ed1efa1,25.0,1,2,802.26,3,179,2.579614148,2.669645829,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.796141480000003,64.4903537,0.0,0.0
0x53238a913be6cf0828420ff671032b4ca536825f,3.0,1,1,100.23,2,68,3.712222222,10.610427552,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4546666664000005,11.136666666,0.0,0.0
0x3e14e18c21062d6a3b23449549776f73e460a80e,3.333333,16,17,3.43,4,46,0.686,1.302575909,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9146665752,2.286666438,0.0,0.0
0xaa25b81d1885f927edf4592baded576795b09fbb,18.666667,2,13,23800.52,2,55,297.5065,303.772308724,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2221.3819063342003,5553.4547658355,0.0,0.0
0x99026cf89e3de7461b516cc7db28cea5f421bbae,21.666667,3,24,26638.88,4,56,317.12952381,336.770476183,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2748.455915303937,6871.139788259842,0.0,0.0
0x27001d4a28a1a3948bb83277191f1487840deffb,2.166667,2,2,1300.75,1,68,1300.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1127.3168401,2818.2921002499997,0.0,0.0
0x3d0df27a75abe9ee7da5a79e7cceed9dac090098,3.666667,2,3,0.43,3,126,0.086,0.143888846,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1261333448,0.31533336199999995,0.0,0.0
0x066779dedaab4327529675cf88361c5056783894,8.333333,4,18,129.92,14,80,1.476363636,1.777002828,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.921211923151516,12.303029807878788,0.0,0.0
0xbc33d10d6903a805bb5cba73149db19145f8ec35,29.5,3,47,29889.76,3,55,293.036862745,300.32107049,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3457.8349803910005,8644.5874509775,0.0,0.0
0xde222220d5e322f3bc16338eb35a7ef8152c5764,238.333333,20,10,21548.54,2,58,127.506153846,338.281864666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12155.58664965118,30388.966624127952,0.0,0.0
0x61c333ba2f72e3961d3221033594d92c211ab76e,4.5,5,8,2161.32,2,51,6.210689655,16.1117551,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.179241379000002,27.948103447500003,0.0,0.0
0x4a4b0785b8162231e45cb02ece84d8e5884bdd36,12.833333,1,2,0.02,3,86,0.003333333333,0.004714045208,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.017111110664955558,0.04277777666238889,0.0,0.0
0x4e0bcbed1b97a5dec4ce2bcbfe2aab5f19128eca,36.333333,2,3,125414.97,2,177,742.100414201,843.806824283,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10785.192587441146,26962.981468602866,0.0,0.0
0x439cd5487cf132197bbaddc70e13c7f5b60e9d21,32.833333,11,3,7324.61,1,47,79.615326087,340.710870915,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1045.6146053272232,2614.036513318058,0.0,0.0
0x65119edbf84cdc4a35026101b7870e9286dd6fc8,5.0,2,2,10094.74,1,69,1442.105714286,2444.643773114,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2884.211428572,7210.52857143,0.0,0.0
0x2d80f116604cf7e77c0e4a269fed4aef3c6f02f4,7.166667,2,2,5814.16,1,133,264.28,451.503641161,0,0,0,0,0,0,0,0,0,0,0,0,0.0,757.602701904,1894.00675476,0.0,0.0
0xc5dd512f737a123d51db7f80b68f02e43292f51f,30.333333,8,3,1159.16,1,47,9.823389831,28.313592748,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.19046197301469,297.9761549325367,0.0,0.0
0xfcb8d6cec6d593925dcdf7dea31c79dea736e048,26.833333,1,2,810.04,4,71,6.231076923,34.639286594,0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.88022480938974,167.20056202347436,0.0,0.0
0x9a22f59b60442e657c4c21ec19f61931fdf3ca77,5.666667,2,2,52392.0,1,178,7484.571428571,6041.151016651,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16965.02956937046,42412.57392342615,0.0,0.0
0x65a09bba2facc80701deba59df46aeab2c1c1603,19.333333,1,1,0.01,2,179,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.077333332,0.19333333,0.0,0.0
0x8cf966d9d8d1681aa32c61c76c08257544a89f85,22.166667,1,16,26493.89,2,52,297.684157303,299.38683841,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2639.466234444488,6598.665586111219,0.0,0.0
0x8069cc3413012a41876375afe2287918de56f217,1.166667,5,4,722.27,2,15,7.081078431,18.596645645,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.30450421194379,8.261260529859475,0.0,0.0
0x64daec28947cf9202dd3fd753f1805b6fcb86c51,183.833333,1,2,54.38,2,180,0.0493019039,0.05057925987,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.62533332687308,9.0633333171827,0.0,0.0
0x031246383666f221dafb0747c4941110562c41cb,4.666667,1,2,228.36,4,61,7.612,15.129566506,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.209067681600002,35.522669204,0.0,0.0
0x8a16a0c6e29e0a39c2c50d8f60ddd86e69b67883,3.0,1,2,444.74,2,45,26.161176471,69.013900295,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.3934117652,78.483529413,0.0,0.0
0x217ca0bd0a0224c206f5b64273dcdb13219efbb8,30.666667,1,16,29432.02,1,55,275.065607477,298.184946768,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3374.138155059948,8435.34538764987,0.0,0.0
0xd380d15dd6652c272b8521de485f4f7dbc37732b,1.333333,1,7,5.32,4,87,5.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8373326240000005,7.093331560000001,0.0,0.0
0x8c7b33776fceaafff2c0c3a600e964e8861c8895,3.333333,6,4,2935.46,3,54,8.895333333,21.927016476,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.860443257955557,29.65110814488889,0.0,0.0
0xb55740b37ed39e8758890e1dbae044e6f456fc74,3.333333,3,4,979.23,4,53,81.6025,28.465532411,0,0,0,0,0,0,0,0,0,0,0,0,0.0,108.80332245300002,272.0083061325,0.0,0.0
0x44f18b88f79ae228c8652f85287d840660960e8d,1.0,1,1,707.48,1,126,117.913333333,32.835536474,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.1653333332,117.913333333,0.0,0.0
0xab9069990f03406f1a9e8f537472f8d10055c2f9,29.333333,1,2,4.42,3,178,0.1227777778,0.0841166885,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.440592576482963,3.601481441207407,0.0,0.0
0xe6c4c07c548192a2323bdcf37a0563a42c0a6335,29.333333,14,3,4728.78,1,47,33.777,96.050477769,0,0,0,0,0,0,0,0,0,0,0,0,0.0,396.31679549640006,990.7919887410001,0.0,0.0
0xa46a97004a91989c2f217f60ad2dc99feda39bd8,69.166667,3,10,13.74,12,143,0.07427027027,0.08961559006,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.054810820706036,5.13702705176509,0.0,0.0
0x2a380f86f2b1409be511e3dac6ac0fdb9648d3fa,6.0,3,4,10.32,4,75,1.29,0.857554663,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.096,7.74,0.0,0.0
0x9d4008c3bac27a75be0237451a22a011b0350c57,16.166667,1,2,250.57,2,98,0.8917081851,1.260029345,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.766379715874425,14.415949289686063,0.0,0.0
0xa4145aeee4662e767dee947b41f006931c1b00d5,9.333333,2,2,31338.75,1,92,1160.694444444,1262.598021281,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4333.259104498341,10833.147761245851,0.0,0.0
0x8235b40032d6d56579aa061874267bbdf57d2531,1.0,1,1,33.83,1,47,5.638333333,2.520921899,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2553333332000003,5.638333333,0.0,0.0
0x46a1d9e7aa07054c04ba57a5f6958cd79bb3a3df,20.833333,1,3,5220.34,2,53,58.003777778,59.840611193,0,0,0,0,0,0,0,0,0,0,0,0,0.0,483.36480708282966,1208.412017707074,0.0,0.0
0x47d1ba4d5d50ea03ef2ae669d857856eacc67c68,22.5,1,1,37.5,1,138,0.1233552632,0.1188538691,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1101973688,2.775493422,0.0,0.0
0xc7f2e63b6bd63bd22ac382f5777d0a2ab0a1956f,2.833333,1,2,0.02,3,18,0.004,0.004898979486,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0045333328,0.011333332,0.0,0.0
0x90974118a8c26642ebadfddc7c2e56a88873a648,19.666667,2,6,27257.85,3,56,302.865,302.738689886,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2382.538040382,5956.345100955,0.0,0.0
0xca48d0abb3d58c2b47e9ca8565f109e2efb6653b,2.166667,2,5,180.29,6,107,3.919347826,5.632114593,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.396768638446377,8.491921596115942,0.0,0.0
0x01453ed29b30a9fe1506b0157c1e542d29e7fb20,19.333333,1,7,26358.15,2,62,299.524431818,305.225719855,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2316.322232789276,5790.805581973189,0.0,0.0
0xa3292b11400313882f5ef435158c3c2faee94e86,21.833333,1,5,4750.69,1,55,58.650493827,60.26581876,0,0,0,0,0,0,0,0,0,0,0,0,0.0,512.2143049357342,1280.5357623393354,0.0,0.0
0x637cd5db72ad85453883f2a9d0d62e330c6a1da5,22.333333,1,16,7665.36,1,56,86.127640449,128.621194726,0,0,0,0,0,0,0,0,0,0,0,0,0.0,769.4069098607147,1923.5172746517865,0.0,0.0
0xd15e05548a870e4f5359b6acb7ef5bbeb490aa4d,4.0,2,2,12306.16,1,85,1367.351111111,1842.627778415,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2187.7617777776,5469.404444444,0.0,0.0
0xf008aa93d706d082b9699631de172d3ed6d51213,13.5,2,3,10754.05,2,151,250.094186047,317.487636011,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1350.5086046538,3376.2715116345,0.0,0.0
0x74b75781d363dc880c2600478d1c9b8a4e1d63a8,21.5,2,4,64823.43,2,174,1045.539193548,570.01940059,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8991.6370645128,22479.092661282,0.0,0.0
0xaa94b10d932a7c02d469d469531ae38b5d2d16c3,6.5,2,2,2162.52,1,74,240.28,251.765102471,0,0,0,0,0,0,0,0,0,0,0,0,0.0,624.7280000000001,1561.82,0.0,0.0
0xd1dd1d8628ea6201b435ac5a24a4f307a99adffe,25.666667,1,16,28174.75,2,55,287.49744898,304.255308318,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2951.6405145276603,7379.10128631915,0.0,0.0
0x60c455e62a590a032da33808c34d54e7038c6951,40.166667,2,2,59792.14,1,176,373.700875,378.437895082,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6004.12744149345,15010.318603733624,0.0,0.0
0xd54a2f3c0cc26605a20fa3ff5d50606a4448e715,29.666667,9,3,9486.14,1,47,74.11046875,299.603096404,0,0,0,0,0,0,0,0,0,0,0,0,0.0,879.4442390480625,2198.610597620156,0.0,0.0
0x889027772233a45c59dc9ca744c71701b6db4151,2.166667,5,3,1923.56,2,16,19.2356,49.993462939,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.670855898080003,41.6771397452,0.0,0.0
0x50071d8ccba3e87775d8524390c38f53fd5fcb90,11.166667,4,11,2.98,7,80,0.9933333333,0.004714045208,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.436889021184444,11.092222552961111,0.0,0.0
0x4a22235268acea4782475b5d6fa9f64117725190,15.833333,2,29,445.78,4,172,29.718666667,52.968946987,0,0,0,0,0,0,0,0,0,0,0,0,0.0,188.21821826184444,470.5455456546111,0.0,0.0
0x10e6e49d53a57515f27fcbb23a20e139accc9927,21.833333,2,18,28656.66,2,56,304.858085106,304.895681017,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2662.427235944655,6656.068089861637,0.0,0.0
0x1751344895154213d120088d30eaa28966c0d793,18.833333,4,6,37023.12,4,176,514.21,478.746417358,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3873.7152647720004,9684.28816193,0.0,0.0
0x104b3ccade3883291bcecf0e1ac0a13b8254ad41,28.333333,1,13,27400.69,1,61,304.452111111,304.741553103,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3450.4572186643854,8626.143046660964,0.0,0.0
0xcc495e8e39c9d105576b19af86693485dcb1896d,28.166667,3,19,27962.01,4,64,291.2709375,302.332187827,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3281.6526013361254,8204.131503340313,0.0,0.0
0xbd5efe09732ada352976677ae89e86006ddcd43e,1.166667,5,6,0.19,6,108,0.038,0.009797958971,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0177333384,0.044333345999999996,0.0,0.0
0x93b994054620ce55004c1d5a35978f3c29ec7efa,7.333333,2,2,208791.93,1,79,52197.9825,82466.589910856,0,0,0,0,0,0,0,0,0,0,0,0,0.0,153114.075040269,382785.1876006725,0.0,0.0
0x5c1dfc829275921331aaed9522cb03f797746b82,23.333333,3,11,104.11,11,161,14.872857143,16.931647219,0,0,0,0,0,0,0,0,0,0,0,0,0.0,138.81333135161904,347.0333283790476,0.0,0.0
0x8c29f6d34efd8c2bc1f8d8d102d2bbf3838992db,27.333333,2,25,28973.88,3,79,284.057647059,301.07321894,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3105.696903304047,7764.242258260117,0.0,0.0
0x8ef96f15b2a8eb6587db1cc7448b2097715077d7,20.666667,2,8,21100.59,3,55,229.35423913,265.235013014,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1895.995074055232,4739.9876851380795,0.0,0.0
0x141fcd90f1473a5c565bb9a0997c9002c3e12df5,1.166667,5,4,676.16,2,19,6.439619048,17.117684919,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0051564143492064,7.512891035873015,0.0,0.0
0xe0246efc0fd9b6eb55f8facdc8b91c9351923445,22.333333,2,9,28190.25,3,55,299.896276596,305.193900315,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2679.07336427143,6697.683410678575,0.0,0.0
0x8066136e8d075b7d53b017950613ced141fc1551,4.0,2,2,10388.52,1,76,2597.13,1296.114707212,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4155.408,10388.52,0.0,0.0
0x7db2f921f5f8999b6d10cdc00e83b28a89da2905,182.5,1,2,55.05,2,181,0.05036596523,0.04963594466,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6767154617899998,9.191788654475,0.0,0.0
0xb7778639cda0f31fc3f1ece9c4080ab1fe89ecee,5.833333,2,5,1.01,5,115,0.3366666667,0.004714045208,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7855555107444445,1.963888776861111,0.0,0.0
0xf9314df2ae0398b0fdbc8e99d90b62d1d684b5ad,27.833333,1,6,28493.78,2,55,296.810208333,302.414064346,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3304.486946532706,8261.217366331764,0.0,0.0
0x550e3bccf221a8e329ad105d655aa952189602cf,4.0,3,7,0.51,7,38,0.17,2.483526866e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.272,0.68,0.0,0.0
0xd459126ae69603928de3b3c269f064e7b975a73e,26.166667,1,1,4.06,1,169,0.01121546961,0.01397167551,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.11738858341339596,0.2934714585334899,0.0,0.0
0x803a8a27ae1d666dd1b533bbe70f6b5109e3209e,14.166667,2,8,0.6,6,128,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1333333600000002,2.8333334000000003,0.0,0.0
0xe7344cba52f6df386c0725178536499f72086b54,13.333333,2,3,0.3,3,60,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.53333332,1.3333333,0.0,0.0
0xd28aa417b3c6488c18b8d5d7fbe9a07d2cca0374,2.333333,2,2,302.98,1,127,151.49,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0,141.39064646800003,353.47661617000006,0.0,0.0
0x617fa8f111ac63a4657218fd7081ff08417cdb09,15.0,2,7,97.24,8,167,0.9533333333,1.523088537,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.719999999800001,14.2999999995,0.0,0.0
0x985d95f3950b5008ae2f7309591cbdc6f8df290b,8.833333,2,2,17351.47,1,78,1020.674705882,546.913574204,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3606.3838246931064,9015.959561732765,0.0,0.0
0xecf432ac0d8d18ed8e8c49798d8e766a31a9f441,1.333333,1,4,77.8,5,54,12.966666667,10.519322961,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.9155538268444445,17.28888456711111,0.0,0.0
0x89a30cf7a1d8f404f9924396eee975dfaa7a2237,13.666667,5,6,505.1,4,157,13.292105263,15.412947592,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72.66351054334737,181.6587763583684,0.0,0.0
